	year	month	cause	number
1	2004	1	X.carrier_delay	1723185
2	2005	1	X.carrier_delay	2067784
3	2006	1	X.carrier_delay	1716094
4	2007	1	X.carrier_delay	2200212
5	2008	1	X.carrier_delay	2355954
6	2009	1	X.carrier_delay	1553366
7	2010	1	X.carrier_delay	1578882
8	2011	1	X.carrier_delay	1538345
9	2012	1	X.carrier_delay	1191729
10	2013	1	X.carrier_delay	1564374
11	2014	1	X.carrier_delay	2384451
12	2015	1	X.carrier_delay	1708155
13	2004	2	X.carrier_delay	1331459
14	2005	2	X.carrier_delay	1492652
15	2006	2	X.carrier_delay	1658066
16	2007	2	X.carrier_delay	2618501
17	2008	2	X.carrier_delay	2398296
18	2009	2	X.carrier_delay	1138257
19	2010	2	X.carrier_delay	1465833
20	2011	2	X.carrier_delay	1463091
21	2012	2	X.carrier_delay	1055852
22	2013	2	X.carrier_delay	1415721
23	2014	2	X.carrier_delay	1762191
24	2015	2	X.carrier_delay	1712660
25	2004	3	X.carrier_delay	1288518
26	2005	3	X.carrier_delay	1848181
27	2006	3	X.carrier_delay	1896227
28	2007	3	X.carrier_delay	2548581
29	2008	3	X.carrier_delay	2527895
30	2009	3	X.carrier_delay	1565861
31	2010	3	X.carrier_delay	1649112
32	2011	3	X.carrier_delay	1637022
33	2012	3	X.carrier_delay	1534771
34	2013	3	X.carrier_delay	1666872
35	2014	3	X.carrier_delay	1723617
36	2015	3	X.carrier_delay	1818680
37	2004	4	X.carrier_delay	1161420
38	2005	4	X.carrier_delay	1335380
39	2006	4	X.carrier_delay	1687855
40	2007	4	X.carrier_delay	2078632
41	2008	4	X.carrier_delay	1926766
42	2009	4	X.carrier_delay	1509781
43	2010	4	X.carrier_delay	1232548
44	2011	4	X.carrier_delay	1731194
45	2012	4	X.carrier_delay	1188623
46	2013	4	X.carrier_delay	1808722
47	2014	4	X.carrier_delay	1489021
48	2015	4	X.carrier_delay	1490594
49	2004	5	X.carrier_delay	1521686
50	2005	5	X.carrier_delay	1385037
51	2006	5	X.carrier_delay	1726870
52	2007	5	X.carrier_delay	1919316
53	2008	5	X.carrier_delay	1722631
54	2009	5	X.carrier_delay	1379106
55	2010	5	X.carrier_delay	1588921
56	2011	5	X.carrier_delay	1687179
57	2012	5	X.carrier_delay	1428053
58	2013	5	X.carrier_delay	1674148
59	2014	5	X.carrier_delay	1772666
60	2015	5	X.carrier_delay	1667920
61	2004	6	X.carrier_delay	1946065
62	2005	6	X.carrier_delay	2065172
63	2006	6	X.carrier_delay	2488811
64	2007	6	X.carrier_delay	2992281
65	2008	6	X.carrier_delay	2482267
66	2009	6	X.carrier_delay	1965403
67	2010	6	X.carrier_delay	2023987
68	2011	6	X.carrier_delay	1998069
69	2012	6	X.carrier_delay	1794914
70	2013	6	X.carrier_delay	2439539
71	2014	6	X.carrier_delay	2174769
72	2015	6	X.carrier_delay	2296333
73	2004	7	X.carrier_delay	1971727
74	2005	7	X.carrier_delay	2516919
75	2006	7	X.carrier_delay	2599148
76	2007	7	X.carrier_delay	3008057
77	2008	7	X.carrier_delay	2417097
78	2009	7	X.carrier_delay	2013731
79	2010	7	X.carrier_delay	2119493
80	2011	7	X.carrier_delay	1984345
81	2012	7	X.carrier_delay	2170627
82	2013	7	X.carrier_delay	2448255
83	2014	7	X.carrier_delay	2100005
84	2015	7	X.carrier_delay	2021379
85	2004	8	X.carrier_delay	1718626
86	2005	8	X.carrier_delay	2164422
87	2006	8	X.carrier_delay	2246758
88	2007	8	X.carrier_delay	2866013
89	2008	8	X.carrier_delay	2130584
90	2009	8	X.carrier_delay	1801093
91	2010	8	X.carrier_delay	1673889
92	2011	8	X.carrier_delay	1755406
93	2012	8	X.carrier_delay	1916579
94	2013	8	X.carrier_delay	1852201
95	2014	8	X.carrier_delay	1832082
96	2015	8	X.carrier_delay	1819598
97	2004	9	X.carrier_delay	1085339
98	2005	9	X.carrier_delay	1349963
99	2006	9	X.carrier_delay	1838438
100	2007	9	X.carrier_delay	1748246
101	2008	9	X.carrier_delay	1218688
102	2009	9	X.carrier_delay	1123914
103	2010	9	X.carrier_delay	1164541
104	2011	9	X.carrier_delay	1235940
105	2012	9	X.carrier_delay	1405706
106	2013	9	X.carrier_delay	1288132
107	2014	9	X.carrier_delay	1333490
108	2015	9	X.carrier_delay	1176791
109	2004	10	X.carrier_delay	1308635
110	2005	10	X.carrier_delay	1381005
111	2006	10	X.carrier_delay	2129345
112	2007	10	X.carrier_delay	1908292
113	2008	10	X.carrier_delay	1145054
114	2009	10	X.carrier_delay	1526817
115	2010	10	X.carrier_delay	1306074
116	2011	10	X.carrier_delay	1169218
117	2012	10	X.carrier_delay	1470511
118	2013	10	X.carrier_delay	1293737
119	2014	10	X.carrier_delay	1427068
120	2015	10	X.carrier_delay	1206011
121	2004	11	X.carrier_delay	1474893
122	2005	11	X.carrier_delay	1522750
123	2006	11	X.carrier_delay	1783605
124	2007	11	X.carrier_delay	1726179
125	2008	11	X.carrier_delay	1121975
126	2009	11	X.carrier_delay	937489
127	2010	11	X.carrier_delay	1257261
128	2011	11	X.carrier_delay	1084221
129	2012	11	X.carrier_delay	1200259
130	2013	11	X.carrier_delay	1294123
131	2014	11	X.carrier_delay	1393829
132	2015	11	X.carrier_delay	1358705
133	2004	12	X.carrier_delay	2301520
134	2005	12	X.carrier_delay	2312615
135	2006	12	X.carrier_delay	2484077
136	2007	12	X.carrier_delay	3212760
137	2008	12	X.carrier_delay	2601010
138	2009	12	X.carrier_delay	1991245
139	2010	12	X.carrier_delay	2156964
140	2011	12	X.carrier_delay	1269211
141	2012	12	X.carrier_delay	1807832
142	2013	12	X.carrier_delay	2391073
143	2014	12	X.carrier_delay	1866220
144	2015	12	X.carrier_delay	1896130
145	2004	1	weather_delay	537786
146	2005	1	weather_delay	601992
147	2006	1	weather_delay	350723
148	2007	1	weather_delay	505125
149	2008	1	weather_delay	429828
150	2009	1	weather_delay	367294
151	2010	1	weather_delay	258297
152	2011	1	weather_delay	227464
153	2012	1	weather_delay	215457
154	2013	1	weather_delay	233603
155	2014	1	weather_delay	578051
156	2015	1	weather_delay	263087
157	2004	2	weather_delay	364234
158	2005	2	weather_delay	315848
159	2006	2	weather_delay	333845
160	2007	2	weather_delay	646296
161	2008	2	weather_delay	544326
162	2009	2	weather_delay	151866
163	2010	2	weather_delay	308111
164	2011	2	weather_delay	258294
165	2012	2	weather_delay	116626
166	2013	2	weather_delay	190890
167	2014	2	weather_delay	286760
168	2015	2	weather_delay	411265
169	2004	3	weather_delay	214701
170	2005	3	weather_delay	377667
171	2006	3	weather_delay	333336
172	2007	3	weather_delay	404860
173	2008	3	weather_delay	474687
174	2009	3	weather_delay	285155
175	2010	3	weather_delay	227050
176	2011	3	weather_delay	141124
177	2012	3	weather_delay	199416
178	2013	3	weather_delay	226006
179	2014	3	weather_delay	163780
180	2015	3	weather_delay	228661
181	2004	4	weather_delay	191870
182	2005	4	weather_delay	242815
183	2006	4	weather_delay	273740
184	2007	4	weather_delay	317424
185	2008	4	weather_delay	268806
186	2009	4	weather_delay	353424
187	2010	4	weather_delay	121930
188	2011	4	weather_delay	247048
189	2012	4	weather_delay	144825
190	2013	4	weather_delay	270386
191	2014	4	weather_delay	142051
192	2015	4	weather_delay	221590
193	2004	5	weather_delay	529168
194	2005	5	weather_delay	257587
195	2006	5	weather_delay	322533
196	2007	5	weather_delay	382267
197	2008	5	weather_delay	240013
198	2009	5	weather_delay	238418
199	2010	5	weather_delay	277376
200	2011	5	weather_delay	344779
201	2012	5	weather_delay	235352
202	2013	5	weather_delay	260324
203	2014	5	weather_delay	270690
204	2015	5	weather_delay	336555
205	2004	6	weather_delay	702461
206	2005	6	weather_delay	494727
207	2006	6	weather_delay	608474
208	2007	6	weather_delay	803209
209	2008	6	weather_delay	571832
210	2009	6	weather_delay	414439
211	2010	6	weather_delay	324997
212	2011	6	weather_delay	315736
213	2012	6	weather_delay	218325
214	2013	6	weather_delay	508863
215	2014	6	weather_delay	379880
216	2015	6	weather_delay	380699
217	2004	7	weather_delay	466874
218	2005	7	weather_delay	727936
219	2006	7	weather_delay	551181
220	2007	7	weather_delay	698240
221	2008	7	weather_delay	555794
222	2009	7	weather_delay	330616
223	2010	7	weather_delay	340059
224	2011	7	weather_delay	280585
225	2012	7	weather_delay	380130
226	2013	7	weather_delay	343062
227	2014	7	weather_delay	319170
228	2015	7	weather_delay	232468
229	2004	8	weather_delay	471948
230	2005	8	weather_delay	507289
231	2006	8	weather_delay	452936
232	2007	8	weather_delay	547181
233	2008	8	weather_delay	398906
234	2009	8	weather_delay	283920
235	2010	8	weather_delay	200689
236	2011	8	weather_delay	303533
237	2012	8	weather_delay	222523
238	2013	8	weather_delay	206418
239	2014	8	weather_delay	291580
240	2015	8	weather_delay	265792
241	2004	9	weather_delay	227281
242	2005	9	weather_delay	200089
243	2006	9	weather_delay	405927
244	2007	9	weather_delay	246889
245	2008	9	weather_delay	157032
246	2009	9	weather_delay	143152
247	2010	9	weather_delay	144822
248	2011	9	weather_delay	134094
249	2012	9	weather_delay	109777
250	2013	9	weather_delay	158422
251	2014	9	weather_delay	127408
252	2015	9	weather_delay	137043
253	2004	10	weather_delay	319073
254	2005	10	weather_delay	287169
255	2006	10	weather_delay	439564
256	2007	10	weather_delay	287745
257	2008	10	weather_delay	105092
258	2009	10	weather_delay	208114
259	2010	10	weather_delay	145112
260	2011	10	weather_delay	104732
261	2012	10	weather_delay	89858
262	2013	10	weather_delay	78051
263	2014	10	weather_delay	132092
264	2015	10	weather_delay	109225
265	2004	11	weather_delay	416112
266	2005	11	weather_delay	257998
267	2006	11	weather_delay	335112
268	2007	11	weather_delay	203195
269	2008	11	weather_delay	139442
270	2009	11	weather_delay	72053
271	2010	11	weather_delay	109983
272	2011	11	weather_delay	76733
273	2012	11	weather_delay	99977
274	2013	11	weather_delay	109446
275	2014	11	weather_delay	155442
276	2015	11	weather_delay	186950
277	2004	12	weather_delay	595952
278	2005	12	weather_delay	442673
279	2006	12	weather_delay	446472
280	2007	12	weather_delay	702867
281	2008	12	weather_delay	747959
282	2009	12	weather_delay	441926
283	2010	12	weather_delay	326786
284	2011	12	weather_delay	124251
285	2012	12	weather_delay	247544
286	2013	12	weather_delay	388682
287	2014	12	weather_delay	141765
288	2015	12	weather_delay	326898
289	2004	1	nas_delay	2310463
290	2005	1	nas_delay	2373719
291	2006	1	nas_delay	1805841
292	2007	1	nas_delay	2234312
293	2008	1	nas_delay	2422180
294	2009	1	nas_delay	1762603
295	2010	1	nas_delay	1411991
296	2011	1	nas_delay	1211385
297	2012	1	nas_delay	984413
298	2013	1	nas_delay	1148931
299	2014	1	nas_delay	1476657
300	2015	1	nas_delay	1278055
301	2004	2	nas_delay	1996455
302	2005	2	nas_delay	1876506
303	2006	2	nas_delay	1803968
304	2007	2	nas_delay	2208587
305	2008	2	nas_delay	2572644
306	2009	2	nas_delay	1434960
307	2010	2	nas_delay	1389019
308	2011	2	nas_delay	1267792
309	2012	2	nas_delay	684334
310	2013	2	nas_delay	1119658
311	2014	2	nas_delay	1369808
312	2015	2	nas_delay	1349173
313	2004	3	nas_delay	1787331
314	2005	3	nas_delay	2209616
315	2006	3	nas_delay	2089504
316	2007	3	nas_delay	2304310
317	2008	3	nas_delay	2487133
318	2009	3	nas_delay	1855778
319	2010	3	nas_delay	1463005
320	2011	3	nas_delay	1344471
321	2012	3	nas_delay	1038001
322	2013	3	nas_delay	1447591
323	2014	3	nas_delay	1168846
324	2015	3	nas_delay	1228893
325	2004	4	nas_delay	1505284
326	2005	4	nas_delay	1298076
327	2006	4	nas_delay	1741250
328	2007	4	nas_delay	2205125
329	2008	4	nas_delay	1964005
330	2009	4	nas_delay	2017471
331	2010	4	nas_delay	930462
332	2011	4	nas_delay	1735882
333	2012	4	nas_delay	644874
334	2013	4	nas_delay	1765792
335	2014	4	nas_delay	1185096
336	2015	4	nas_delay	1118027
337	2004	5	nas_delay	2665016
338	2005	5	nas_delay	1385878
339	2006	5	nas_delay	1927774
340	2007	5	nas_delay	2063976
341	2008	5	nas_delay	1996671
342	2009	5	nas_delay	1767069
343	2010	5	nas_delay	1591463
344	2011	5	nas_delay	1700346
345	2012	5	nas_delay	1046010
346	2013	5	nas_delay	1592755
347	2014	5	nas_delay	1493938
348	2015	5	nas_delay	1254652
349	2004	6	nas_delay	2750596
350	2005	6	nas_delay	2445503
351	2006	6	nas_delay	2332203
352	2007	6	nas_delay	3244260
353	2008	6	nas_delay	3226918
354	2009	6	nas_delay	2151260
355	2010	6	nas_delay	1721647
356	2011	6	nas_delay	1512665
357	2012	6	nas_delay	1176826
358	2013	6	nas_delay	2243833
359	2014	6	nas_delay	1788826
360	2015	6	nas_delay	1630868
361	2004	7	nas_delay	2437579
362	2005	7	nas_delay	3128157
363	2006	7	nas_delay	2282707
364	2007	7	nas_delay	2811468
365	2008	7	nas_delay	2716037
366	2009	7	nas_delay	1885143
367	2010	7	nas_delay	1649654
368	2011	7	nas_delay	1493581
369	2012	7	nas_delay	1740721
370	2013	7	nas_delay	2170773
371	2014	7	nas_delay	1503200
372	2015	7	nas_delay	1343455
373	2004	8	nas_delay	2054527
374	2005	8	nas_delay	2227201
375	2006	8	nas_delay	2022056
376	2007	8	nas_delay	2701698
377	2008	8	nas_delay	2068748
378	2009	8	nas_delay	1664002
379	2010	8	nas_delay	1244824
380	2011	8	nas_delay	1361589
381	2012	8	nas_delay	1333356
382	2013	8	nas_delay	1398283
383	2014	8	nas_delay	1381727
384	2015	8	nas_delay	1274603
385	2004	9	nas_delay	1266018
386	2005	9	nas_delay	1238216
387	2006	9	nas_delay	2317486
388	2007	9	nas_delay	1495285
389	2008	9	nas_delay	1177489
390	2009	9	nas_delay	960110
391	2010	9	nas_delay	1014346
392	2011	9	nas_delay	1014824
393	2012	9	nas_delay	1043458
394	2013	9	nas_delay	1014977
395	2014	9	nas_delay	1200983
396	2015	9	nas_delay	786621
397	2004	10	nas_delay	1545249
398	2005	10	nas_delay	1689471
399	2006	10	nas_delay	2738419
400	2007	10	nas_delay	2127859
401	2008	10	nas_delay	1102384
402	2009	10	nas_delay	1933420
403	2010	10	nas_delay	1100194
404	2011	10	nas_delay	863539
405	2012	10	nas_delay	1093078
406	2013	10	nas_delay	932630
407	2014	10	nas_delay	1416315
408	2015	10	nas_delay	802697
409	2004	11	nas_delay	1862361
410	2005	11	nas_delay	1797001
411	2006	11	nas_delay	2195925
412	2007	11	nas_delay	1753846
413	2008	11	nas_delay	1527896
414	2009	11	nas_delay	759259
415	2010	11	nas_delay	1015379
416	2011	11	nas_delay	907791
417	2012	11	nas_delay	714364
418	2013	11	nas_delay	897294
419	2014	11	nas_delay	1117363
420	2015	11	nas_delay	981254
421	2004	12	nas_delay	2291475
422	2005	12	nas_delay	2376853
423	2006	12	nas_delay	2353582
424	2007	12	nas_delay	3058749
425	2008	12	nas_delay	2909396
426	2009	12	nas_delay	2029211
427	2010	12	nas_delay	1697134
428	2011	12	nas_delay	889345
429	2012	12	nas_delay	1329387
430	2013	12	nas_delay	1694349
431	2014	12	nas_delay	1416790
432	2015	12	nas_delay	1287464
433	2004	1	security_delay	15364
434	2005	1	security_delay	13152
435	2006	1	security_delay	8056
436	2007	1	security_delay	12124
437	2008	1	security_delay	12912
438	2009	1	security_delay	6491
439	2010	1	security_delay	22679
440	2011	1	security_delay	11309
441	2012	1	security_delay	3706
442	2013	1	security_delay	6304
443	2014	1	security_delay	5353
444	2015	1	security_delay	6700
445	2004	2	security_delay	11295
446	2005	2	security_delay	7289
447	2006	2	security_delay	22340
448	2007	2	security_delay	14144
449	2008	2	security_delay	11361
450	2009	2	security_delay	3605
451	2010	2	security_delay	10212
452	2011	2	security_delay	7112
453	2012	2	security_delay	5986
454	2013	2	security_delay	4718
455	2014	2	security_delay	4337
456	2015	2	security_delay	4580
457	2004	3	security_delay	8872
458	2005	3	security_delay	22559
459	2006	3	security_delay	18280
460	2007	3	security_delay	13737
461	2008	3	security_delay	15117
462	2009	3	security_delay	6230
463	2010	3	security_delay	9999
464	2011	3	security_delay	6410
465	2012	3	security_delay	3954
466	2013	3	security_delay	8131
467	2014	3	security_delay	3821
468	2015	3	security_delay	6586
469	2004	4	security_delay	9601
470	2005	4	security_delay	8652
471	2006	4	security_delay	23017
472	2007	4	security_delay	14453
473	2008	4	security_delay	7645
474	2009	4	security_delay	4156
475	2010	4	security_delay	8255
476	2011	4	security_delay	7915
477	2012	4	security_delay	4733
478	2013	4	security_delay	7743
479	2014	4	security_delay	4055
480	2015	4	security_delay	3660
481	2004	5	security_delay	8724
482	2005	5	security_delay	5329
483	2006	5	security_delay	7559
484	2007	5	security_delay	11686
485	2008	5	security_delay	9751
486	2009	5	security_delay	4936
487	2010	5	security_delay	5973
488	2011	5	security_delay	8222
489	2012	5	security_delay	6216
490	2013	5	security_delay	7095
491	2014	5	security_delay	6731
492	2015	5	security_delay	5711
493	2004	6	security_delay	14876
494	2005	6	security_delay	10144
495	2006	6	security_delay	11849
496	2007	6	security_delay	20560
497	2008	6	security_delay	10614
498	2009	6	security_delay	8071
499	2010	6	security_delay	7033
500	2011	6	security_delay	9972
501	2012	6	security_delay	7133
502	2013	6	security_delay	9445
503	2014	6	security_delay	6428
504	2015	6	security_delay	7084
505	2004	7	security_delay	14033
506	2005	7	security_delay	13948
507	2006	7	security_delay	11401
508	2007	7	security_delay	23045
509	2008	7	security_delay	13126
510	2009	7	security_delay	7001
511	2010	7	security_delay	9321
512	2011	7	security_delay	4909
513	2012	7	security_delay	6763
514	2013	7	security_delay	8541
515	2014	7	security_delay	5460
516	2015	7	security_delay	6821
517	2004	8	security_delay	15655
518	2005	8	security_delay	20258
519	2006	8	security_delay	64327
520	2007	8	security_delay	17971
521	2008	8	security_delay	7414
522	2009	8	security_delay	11387
523	2010	8	security_delay	6677
524	2011	8	security_delay	7952
525	2012	8	security_delay	10177
526	2013	8	security_delay	7732
527	2014	8	security_delay	7436
528	2015	8	security_delay	11993
529	2004	9	security_delay	23856
530	2005	9	security_delay	6318
531	2006	9	security_delay	13413
532	2007	9	security_delay	11244
533	2008	9	security_delay	4823
534	2009	9	security_delay	3015
535	2010	9	security_delay	3548
536	2011	9	security_delay	5110
537	2012	9	security_delay	5301
538	2013	9	security_delay	5186
539	2014	9	security_delay	6411
540	2015	9	security_delay	5968
541	2004	10	security_delay	11628
542	2005	10	security_delay	9160
543	2006	10	security_delay	11375
544	2007	10	security_delay	11612
545	2008	10	security_delay	5285
546	2009	10	security_delay	6832
547	2010	10	security_delay	5352
548	2011	10	security_delay	4860
549	2012	10	security_delay	6015
550	2013	10	security_delay	4585
551	2014	10	security_delay	4033
552	2015	10	security_delay	3040
553	2004	11	security_delay	18773
554	2005	11	security_delay	5883
555	2006	11	security_delay	10087
556	2007	11	security_delay	8190
557	2008	11	security_delay	4087
558	2009	11	security_delay	1876
559	2010	11	security_delay	4723
560	2011	11	security_delay	3788
561	2012	11	security_delay	3883
562	2013	11	security_delay	25367
563	2014	11	security_delay	4155
564	2015	11	security_delay	8740
565	2004	12	security_delay	26542
566	2005	12	security_delay	18353
567	2006	12	security_delay	19667
568	2007	12	security_delay	18180
569	2008	12	security_delay	12181
570	2009	12	security_delay	15226
571	2010	12	security_delay	13638
572	2011	12	security_delay	3794
573	2012	12	security_delay	9185
574	2013	12	security_delay	8804
575	2014	12	security_delay	7130
576	2015	12	security_delay	10102
577	2004	1	late_aircraft_delay	1922724
578	2005	1	late_aircraft_delay	2564397
579	2006	1	late_aircraft_delay	1971851
580	2007	1	late_aircraft_delay	2904995
581	2008	1	late_aircraft_delay	3145788
582	2009	1	late_aircraft_delay	1922237
583	2010	1	late_aircraft_delay	1853069
584	2011	1	late_aircraft_delay	2042602
585	2012	1	late_aircraft_delay	1455120
586	2013	1	late_aircraft_delay	1845040
587	2014	1	late_aircraft_delay	3243417
588	2015	1	late_aircraft_delay	2183865
589	2004	2	late_aircraft_delay	1685452
590	2005	2	late_aircraft_delay	1778646
591	2006	2	late_aircraft_delay	2111853
592	2007	2	late_aircraft_delay	3395999
593	2008	2	late_aircraft_delay	3495284
594	2009	2	late_aircraft_delay	1374484
595	2010	2	late_aircraft_delay	1952183
596	2011	2	late_aircraft_delay	2049487
597	2012	2	late_aircraft_delay	1129731
598	2013	2	late_aircraft_delay	1762843
599	2014	2	late_aircraft_delay	2394565
600	2015	2	late_aircraft_delay	2157918
601	2004	3	late_aircraft_delay	1687536
602	2005	3	late_aircraft_delay	2367218
603	2006	3	late_aircraft_delay	2657080
604	2007	3	late_aircraft_delay	3321925
605	2008	3	late_aircraft_delay	3344243
606	2009	3	late_aircraft_delay	2214624
607	2010	3	late_aircraft_delay	2155386
608	2011	3	late_aircraft_delay	2321420
609	2012	3	late_aircraft_delay	1967898
610	2013	3	late_aircraft_delay	2356192
611	2014	3	late_aircraft_delay	2292184
612	2015	3	late_aircraft_delay	2156090
613	2004	4	late_aircraft_delay	1349671
614	2005	4	late_aircraft_delay	1379302
615	2006	4	late_aircraft_delay	2246792
616	2007	4	late_aircraft_delay	2826618
617	2008	4	late_aircraft_delay	2277313
618	2009	4	late_aircraft_delay	2197572
619	2010	4	late_aircraft_delay	1377309
620	2011	4	late_aircraft_delay	2634299
621	2012	4	late_aircraft_delay	1326988
622	2013	4	late_aircraft_delay	2795392
623	2014	4	late_aircraft_delay	2058940
624	2015	4	late_aircraft_delay	1785437
625	2004	5	late_aircraft_delay	2257148
626	2005	5	late_aircraft_delay	1530562
627	2006	5	late_aircraft_delay	2403513
628	2007	5	late_aircraft_delay	2487334
629	2008	5	late_aircraft_delay	2244264
630	2009	5	late_aircraft_delay	1836784
631	2010	5	late_aircraft_delay	2169646
632	2011	5	late_aircraft_delay	2612917
633	2012	5	late_aircraft_delay	1770914
634	2013	5	late_aircraft_delay	2563182
635	2014	5	late_aircraft_delay	2549799
636	2015	5	late_aircraft_delay	2172521
637	2004	6	late_aircraft_delay	2843794
638	2005	6	late_aircraft_delay	2801540
639	2006	6	late_aircraft_delay	3390729
640	2007	6	late_aircraft_delay	4370859
641	2008	6	late_aircraft_delay	3580641
642	2009	6	late_aircraft_delay	2688529
643	2010	6	late_aircraft_delay	2854716
644	2011	6	late_aircraft_delay	2773488
645	2012	6	late_aircraft_delay	2329067
646	2013	6	late_aircraft_delay	4158715
647	2014	6	late_aircraft_delay	3405382
648	2015	6	late_aircraft_delay	3055836
649	2004	7	late_aircraft_delay	2680464
650	2005	7	late_aircraft_delay	3894650
651	2006	7	late_aircraft_delay	3457827
652	2007	7	late_aircraft_delay	4275001
653	2008	7	late_aircraft_delay	3062892
654	2009	7	late_aircraft_delay	2609028
655	2010	7	late_aircraft_delay	2889404
656	2011	7	late_aircraft_delay	2886690
657	2012	7	late_aircraft_delay	3345433
658	2013	7	late_aircraft_delay	3758093
659	2014	7	late_aircraft_delay	2937179
660	2015	7	late_aircraft_delay	2782381
661	2004	8	late_aircraft_delay	2444041
662	2005	8	late_aircraft_delay	2661527
663	2006	8	late_aircraft_delay	2859965
664	2007	8	late_aircraft_delay	3933045
665	2008	8	late_aircraft_delay	2490422
666	2009	8	late_aircraft_delay	2223395
667	2010	8	late_aircraft_delay	2099758
668	2011	8	late_aircraft_delay	2319010
669	2012	8	late_aircraft_delay	2683506
670	2013	8	late_aircraft_delay	2647163
671	2014	8	late_aircraft_delay	2553660
672	2015	8	late_aircraft_delay	2244485
673	2004	9	late_aircraft_delay	1104313
674	2005	9	late_aircraft_delay	1255912
675	2006	9	late_aircraft_delay	2453058
676	2007	9	late_aircraft_delay	1792796
677	2008	9	late_aircraft_delay	1075911
678	2009	9	late_aircraft_delay	1083813
679	2010	9	late_aircraft_delay	1312022
680	2011	9	late_aircraft_delay	1498751
681	2012	9	late_aircraft_delay	1697951
682	2013	9	late_aircraft_delay	1729915
683	2014	9	late_aircraft_delay	1693425
684	2015	9	late_aircraft_delay	1185164
685	2004	10	late_aircraft_delay	1599119
686	2005	10	late_aircraft_delay	1624195
687	2006	10	late_aircraft_delay	3009885
688	2007	10	late_aircraft_delay	2338823
689	2008	10	late_aircraft_delay	1149195
690	2009	10	late_aircraft_delay	2125360
691	2010	10	late_aircraft_delay	1697742
692	2011	10	late_aircraft_delay	1299193
693	2012	10	late_aircraft_delay	1807055
694	2013	10	late_aircraft_delay	1609252
695	2014	10	late_aircraft_delay	1989656
696	2015	10	late_aircraft_delay	1194257
697	2004	11	late_aircraft_delay	1959762
698	2005	11	late_aircraft_delay	1620211
699	2006	11	late_aircraft_delay	2286567
700	2007	11	late_aircraft_delay	2090662
701	2008	11	late_aircraft_delay	1525169
702	2009	11	late_aircraft_delay	849281
703	2010	11	late_aircraft_delay	1542877
704	2011	11	late_aircraft_delay	1262904
705	2012	11	late_aircraft_delay	1425403
706	2013	11	late_aircraft_delay	1619559
707	2014	11	late_aircraft_delay	1846457
708	2015	11	late_aircraft_delay	1505055
709	2004	12	late_aircraft_delay	3032195
710	2005	12	late_aircraft_delay	2679447
711	2006	12	late_aircraft_delay	3396696
712	2007	12	late_aircraft_delay	4268886
713	2008	12	late_aircraft_delay	4279120
714	2009	12	late_aircraft_delay	2785160
715	2010	12	late_aircraft_delay	3014141
716	2011	12	late_aircraft_delay	1479004
717	2012	12	late_aircraft_delay	2630486
718	2013	12	late_aircraft_delay	3450689
719	2014	12	late_aircraft_delay	2519320
720	2015	12	late_aircraft_delay	2538922
